sample_year,analysis_value,,,,,,
1982,340.29,,,,,,
1982,338.837,,,,,,
1982,338.687,,,,,,
1982,338.76,,,,,,
1982,338.8,,,,,,
1982,340.8,,,,,,
1982,340.91,,,,,,
1982,341.247,,,,,,
1982,341.033,,,,,,
1982,340.6,,,,,,
1982,345.88,,,,,,
1982,340.683,,,,,,
1982,340.76,,,,,,
1982,342.31,,,,,,
1982,342.13,,,,,,
1982,340.627,,,,,,
1982,340.597,,,,,,
1982,340.72,,,,,,
1982,340.62,,,,,,
1983,341.48,,,,,,
1983,341.58,,,,,,
1983,341.863,,,,,,
1983,341.597,,,,,,
1983,342.84,,,,,,
1983,342.9,,,,,,
1983,342.947,,,,,,
1983,342.94,,,,,,
1983,341.66,,,,,,
1983,341.72,,,,,,
1983,341.57,,,,,,
1983,341.587,,,,,,
1983,342.32,,,,,,
1983,342.31,,,,,,
1983,342.38,,,,,,
1983,342.277,,,,,,
1983,342.43,,,,,,
1983,342.55,,,,,,
1983,342.39,,,,,,
1983,342.27,,,,,,
1983,342.32,,,,,,
1983,342.427,,,,,,
1983,342.507,,,,,,
1983,343.05,,,,,,
1983,343.02,,,,,,
1983,343.13,,,,,,
1983,342.6,,,,,,
1983,342.81,,,,,,
1983,342.737,,,,,,
1983,343.05,,,,,,
1983,342.37,,,,,,
1983,342.29,,,,,,
1983,342.207,,,,,,
1983,342.24,,,,,,
1983,342.23,,,,,,
1983,342.26,,,,,,
1983,342.223,,,,,,
1983,344.24,,,,,,
1983,344.26,,,,,,
1983,344.057,,,,,,
1983,343.967,,,,,,
1983,342.87,,,,,,
1983,342.91,,,,,,
1983,343.51,,,,,,
1983,343.44,,,,,,
1983,344.8,,,,,,
1983,344.81,,,,,,
1983,344.943,,,,,,
1983,344.943,,,,,,
1983,345.91,,,,,,
1983,346.02,,,,,,
1983,345.96,,,,,,
1983,346.027,,,,,,
1983,345.73,,,,,,
1983,345.73,,,,,,
1983,345.71,,,,,,
1983,345.63,,,,,,
1983,346.48,,,,,,
1983,346.51,,,,,,
1983,346.273,,,,,,
1983,381.907,,,,,,
1983,345.75,,,,,,
1983,345.96,,,,,,
1983,345.65,,,,,,
1983,345.7,,,,,,
1983,345.697,,,,,,
1983,345.853,,,,,,
1983,346.21,,,,,,
1983,346.23,,,,,,
1983,346.553,,,,,,
1983,346.287,,,,,,
1983,346.5,,,,,,
1983,346.25,,,,,,
1983,346.193,,,,,,
1983,346.223,,,,,,
1983,345.83,,,,,,
1983,346.2,,,,,,
1983,345.74,,,,,,
1983,345.793,,,,,,
1983,346.04,,,,,,
1983,345.91,,,,,,
1983,345.95,,,,,,
1983,346.037,,,,,,
1983,344.95,,,,,,
1983,344.95,,,,,,
1983,344.453,,,,,,
1983,344.383,,,,,,
1983,345.23,,,,,,
1983,345.2,,,,,,
1983,345.04,,,,,,
1983,345.3,,,,,,
1983,345.233,,,,,,
1983,345.24,,,,,,
1983,344.21,,,,,,
1983,344.18,,,,,,
1983,344.3,,,,,,
1983,344.27,,,,,,
1983,344.313,,,,,,
1983,344.3,,,,,,
1983,344.387,,,,,,
1983,344.32,,,,,,
1983,345.33,,,,,,
1983,345.28,,,,,,
1983,345.33,,,,,,
1983,345.42,,,,,,
1983,345.293,,,,,,
1983,345.253,,,,,,
1983,345.267,,,,,,
1983,345.297,,,,,,
1983,343.74,,,,,,
1983,344.73,,,,,,
1983,343.82,,,,,,
1983,343.76,,,,,,
1983,343.76,,,,,,
1983,343.647,,,,,,
1983,342.263,,,,,,
1983,342.453,,,,,,
1983,342.297,,,,,,
1983,342.313,,,,,,
1983,342.42,,,,,,
1983,342.26,,,,,,
1983,339.973,,,,,,
1983,340.697,,,,,,
1983,340.71,,,,,,
1983,340.66,,,,,,
1983,342.76,,,,,,
1983,342.77,,,,,,
1983,342.73,,,,,,
1983,342.78,,,,,,
1983,342.733,,,,,,
1983,-999.99,,,,,,
1983,342.94,,,,,,
1983,343.277,,,,,,
1983,340.41,,,,,,
1983,340.51,,,,,,
1983,340.49,,,,,,
1983,340.55,,,,,,
1983,340.587,,,,,,
1983,340.42,,,,,,
1983,340.67,,,,,,
1983,340.643,,,,,,
1983,342.01,,,,,,
1983,341.92,,,,,,
1983,341.8,,,,,,
1983,342,,,,,,
1983,341.65,,,,,,
1983,341.867,,,,,,
1983,341.873,,,,,,
1983,341.73,,,,,,
1983,340.55,,,,,,
1983,340.53,,,,,,
1983,340.73,,,,,,
1983,341.31,,,,,,
1983,340.687,,,,,,
1983,340.63,,,,,,
1983,340.917,,,,,,
1983,340.787,,,,,,
1983,339.48,,,,,,
1983,339.66,,,,,,
1983,339.64,,,,,,
1983,339.81,,,,,,
1983,339.57,,,,,,
1983,339.573,,,,,,
1983,339.543,,,,,,
1983,339.56,,,,,,
1983,339.55,,,,,,
1983,339.48,,,,,,
1983,339.58,,,,,,
1983,339.75,,,,,,
1983,339.58,,,,,,
1983,339.62,,,,,,
1983,339.73,,,,,,
1983,-999.99,,,,,,
1983,340.39,,,,,,
1983,340.42,,,,,,
1983,340.48,,,,,,
1983,340.43,,,,,,
1983,340.273,,,,,,
1983,340.29,,,,,,
1983,340.283,,,,,,
1983,340.377,,,,,,
1983,339.62,,,,,,
1983,339.62,,,,,,
1983,339.53,,,,,,
1983,339.63,,,,,,
1983,339.54,,,,,,
1983,339.643,,,,,,
1983,339.757,,,,,,
1983,339.657,,,,,,
1983,339.99,,,,,,
1983,340,,,,,,
1983,340.09,,,,,,
1983,340.12,,,,,,
1983,340.163,,,,,,
1983,-999.99,,,,,,
1983,340.02,,,,,,
1983,-999.99,,,,,,
1983,339.47,,,,,,
1983,339.53,,,,,,
1983,339.62,,,,,,
1983,339.77,,,,,,
1983,339.67,,,,,,
1983,339.573,,,,,,
1983,339.56,,,,,,
1983,339.517,,,,,,
1983,339.48,,,,,,
1983,339.45,,,,,,
1983,339.55,,,,,,
1983,339.62,,,,,,
1983,339.68,,,,,,
1983,339.82,,,,,,
1983,340.507,,,,,,
1983,339.567,,,,,,
1983,340.5,,,,,,
1983,340.45,,,,,,
1983,340.54,,,,,,
1983,340.53,,,,,,
1983,340.463,,,,,,
1983,340.46,,,,,,
1983,340.503,,,,,,
1983,340.47,,,,,,
1983,341.493,,,,,,
1983,341.367,,,,,,
1983,340.73,,,,,,
1983,340.85,,,,,,
1983,340.19,,,,,,
1983,340.16,,,,,,
1983,340.08,,,,,,
1983,340.3,,,,,,
1983,340.173,,,,,,
1983,340.2,,,,,,
1983,340.227,,,,,,
1983,340.257,,,,,,
1983,341.783,,,,,,
1983,367.36,,,,,,
1983,-999.99,,,,,,
1983,341.033,,,,,,
1983,341.53,,,,,,
1983,341.54,,,,,,
1983,339.76,,,,,,
1983,339.68,,,,,,
1983,340.71,,,,,,
1983,340.67,,,,,,
1983,340.68,,,,,,
1983,340.73,,,,,,
1983,340.91,,,,,,
1983,343.457,,,,,,
1983,340.89,,,,,,
1983,340.81,,,,,,
1983,341.527,,,,,,
1983,341.53,,,,,,
1983,341.65,,,,,,
1983,341.667,,,,,,
1983,341.63,,,,,,
1983,341.74,,,,,,
1983,341.81,,,,,,
1983,341.91,,,,,,
1983,341.79,,,,,,
1983,341.87,,,,,,
1983,342,,,,,,
1983,342.087,,,,,,
1983,341.893,,,,,,
1983,341.81,,,,,,
1983,342.32,,,,,,
1983,342.34,,,,,,
1983,342.41,,,,,,
1983,342.397,,,,,,
1983,342.303,,,,,,
1983,342.32,,,,,,
1983,343.337,,,,,,
1983,342.96,,,,,,
1983,342.71,,,,,,
1983,343.127,,,,,,
1983,342.76,,,,,,
1983,342.83,,,,,,
1983,-999.99,,,,,,
1983,343.09,,,,,,
1983,343.167,,,,,,
1983,343.12,,,,,,
1983,342.96,,,,,,
1983,343,,,,,,
1983,343.78,,,,,,
1983,343.75,,,,,,
1983,343.73,,,,,,
1983,343.77,,,,,,
1983,343.97,,,,,,
1983,343.727,,,,,,
1983,343.647,,,,,,
1983,343.84,,,,,,
1984,344.39,,,,,,
1984,344.42,,,,,,
1984,344.58,,,,,,
1984,344.48,,,,,,
1984,344.507,,,,,,
1984,344.643,,,,,,
1984,344.437,,,,,,
1984,344.43,,,,,,
1984,343.35,,,,,,
1984,343.32,,,,,,
1984,343.31,,,,,,
1984,343.35,,,,,,
1984,343.487,,,,,,
1984,344.35,,,,,,
1984,343.385,,,,,,
1984,343.47,,,,,,
1984,343.68,,,,,,
1984,343.62,,,,,,
1984,343.69,,,,,,
1984,343.69,,,,,,
1984,343.67,,,,,,
1984,343.673,,,,,,
1984,343.62,,,,,,
1984,343.66,,,,,,
1984,344.39,,,,,,
1984,344.37,,,,,,
1984,344.28,,,,,,
1984,344.39,,,,,,
1984,344.623,,,,,,
1984,344.383,,,,,,
1984,344.483,,,,,,
1984,344.41,,,,,,
1984,344.96,,,,,,
1984,344.95,,,,,,
1984,344.92,,,,,,
1984,344.95,,,,,,
1984,345.013,,,,,,
1984,344.96,,,,,,
1984,345.217,,,,,,
1984,345.167,,,,,,
1984,344.84,,,,,,
1984,344.77,,,,,,
1984,344.77,,,,,,
1984,344.84,,,,,,
1984,344.63,,,,,,
1984,344.673,,,,,,
1984,344.787,,,,,,
1984,344.71,,,,,,
1984,344.29,,,,,,
1984,344.27,,,,,,
1984,344.36,,,,,,
1984,344.62,,,,,,
1984,344.267,,,,,,
1984,344.253,,,,,,
1984,344.717,,,,,,
1984,344.9,,,,,,
1984,344.52,,,,,,
1984,344.49,,,,,,
1984,344.47,,,,,,
1984,344.49,,,,,,
1984,344.46,,,,,,
1984,344.46,,,,,,
1984,344.54,,,,,,
1984,344.64,,,,,,
1984,344.85,,,,,,
1984,345.16,,,,,,
1984,344.78,,,,,,
1984,344.79,,,,,,
1984,344.867,,,,,,
1984,344.93,,,,,,
1984,345.01,,,,,,
1984,345.63,,,,,,
1984,344.84,,,,,,
1984,344.83,,,,,,
1984,345.12,,,,,,
1984,345,,,,,,
1984,344.98,,,,,,
1984,345.3,,,,,,
1984,344.89,,,,,,
1984,345.92,,,,,,
1984,345.863,,,,,,
1984,345.88,,,,,,
1984,345.62,,,,,,
1984,345.71,,,,,,
1984,345.717,,,,,,
1984,345.727,,,,,,
1984,345.68,,,,,,
1984,347.42,,,,,,
1984,345.48,,,,,,
1984,345.51,,,,,,
1984,345.783,,,,,,
1984,345.623,,,,,,
1984,345.48,,,,,,
1984,-999.99,,,,,,
1984,348.09,,,,,,
1984,347.98,,,,,,
1984,347.15,,,,,,
1984,347.07,,,,,,
1984,346.99,,,,,,
1984,347.02,,,,,,
1984,346.98,,,,,,
1984,347.003,,,,,,
1984,347.18,,,,,,
1984,347.117,,,,,,
1984,346.94,,,,,,
1984,346.83,,,,,,
1984,346.19,,,,,,
1984,346.14,,,,,,
1984,346.193,,,,,,
1984,-999.99,,,,,,
1984,346.11,,,,,,
1984,346.15,,,,,,
1984,346.71,,,,,,
1984,346.85,,,,,,
1984,348.197,,,,,,
1984,348.987,,,,,,
1984,347.25,,,,,,
1984,347.103,,,,,,
1984,347.02,,,,,,
1984,347.02,,,,,,
1984,346.94,,,,,,
1984,346.92,,,,,,
1984,346.06,,,,,,
1984,346.27,,,,,,
1984,346.6,,,,,,
1984,-999.99,,,,,,
1984,352.083,,,,,,
1984,351.94,,,,,,
1984,352.19,,,,,,
1984,351.82,,,,,,
1984,350.2,,,,,,
1984,350.36,,,,,,
1984,-999.99,,,,,,
1984,348.02,,,,,,
1984,347.42,,,,,,
1984,347.37,,,,,,
1984,346.99,,,,,,
1984,346.99,,,,,,
1984,-999.99,,,,,,
1984,346.987,,,,,,
1984,346.94,,,,,,
1984,346.977,,,,,,
1984,346.91,,,,,,
1984,347.14,,,,,,
1984,347.76,,,,,,
1984,347.753,,,,,,
1984,360.1,,,,,,
1984,347.77,,,,,,
1984,347.66,,,,,,
1984,347.68,,,,,,
1984,347.92,,,,,,
1984,347.84,,,,,,
1984,347.387,,,,,,
1984,347.363,,,,,,
1984,347.24,,,,,,
1984,347.32,,,,,,
1984,346.35,,,,,,
1984,346.32,,,,,,
1984,346.59,,,,,,
1984,346.52,,,,,,
1984,348.38,,,,,,
1984,348.55,,,,,,
1984,348.133,,,,,,
1984,348.66,,,,,,
1984,347.82,,,,,,
1984,347.803,,,,,,
1984,348.37,,,,,,
1984,348.02,,,,,,
1984,347.9,,,,,,
1984,347.95,,,,,,
1984,347.61,,,,,,
1984,347.62,,,,,,
1984,347.54,,,,,,
1984,347.56,,,,,,
1984,346.69,,,,,,
1984,346.84,,,,,,
1984,347.68,,,,,,
1984,347.67,,,,,,
1984,347.06,,,,,,
1984,347.13,,,,,,
1984,347.2,,,,,,
1984,347.06,,,,,,
1984,347.04,,,,,,
1984,347.33,,,,,,
1984,347.24,,,,,,
1984,347.29,,,,,,
1984,347.34,,,,,,
1984,347.803,,,,,,
1984,347.403,,,,,,
1984,347.233,,,,,,
1984,347.3,,,,,,
1984,347.2,,,,,,
1984,347.19,,,,,,
1984,347.04,,,,,,
1984,347.18,,,,,,
1984,347.027,,,,,,
1984,346.973,,,,,,
1984,347.283,,,,,,
1984,347.173,,,,,,
1984,347.09,,,,,,
1984,347,,,,,,
1984,347.08,,,,,,
1984,347.04,,,,,,
1984,347.397,,,,,,
1984,347.36,,,,,,
1984,347.493,,,,,,
1984,347.56,,,,,,
1984,346.43,,,,,,
1984,346.4,,,,,,
1984,346.47,,,,,,
1984,346.58,,,,,,
1984,346.373,,,,,,
1984,346.277,,,,,,
1984,346.29,,,,,,
1984,364.28,,,,,,
1984,346.19,,,,,,
1984,346.4,,,,,,
1984,346.223,,,,,,
1984,346.333,,,,,,
1984,345.32,,,,,,
1984,345.287,,,,,,
1984,345.31,,,,,,
1984,345.33,,,,,,
1984,346.07,,,,,,
1984,346.01,,,,,,
1984,345.97,,,,,,
1984,346.03,,,,,,
1984,346.653,,,,,,
1984,346.697,,,,,,
1984,345.25,,,,,,
1984,345.367,,,,,,
1984,344.94,,,,,,
1984,344.79,,,,,,
1984,343.99,,,,,,
1984,344.07,,,,,,
1984,344.1,,,,,,
1984,344.28,,,,,,
1984,343.07,,,,,,
1984,343.05,,,,,,
1984,343.197,,,,,,
1984,343.06,,,,,,
1984,342.48,,,,,,
1984,342.523,,,,,,
1984,343.56,,,,,,
1984,343.59,,,,,,
1984,343.51,,,,,,
1984,343.42,,,,,,
1984,343.53,,,,,,
1984,343.697,,,,,,
1984,343.5,,,,,,
1984,343.38,,,,,,
1984,343.3,,,,,,
1984,344.39,,,,,,
1984,343.83,,,,,,
1984,343.603,,,,,,
1984,343.59,,,,,,
1984,343.473,,,,,,
1984,343.603,,,,,,
1984,342.12,,,,,,
1984,342.11,,,,,,
1984,342.03,,,,,,
1984,342.21,,,,,,
1984,342.347,,,,,,
1984,342.27,,,,,,
1984,342.343,,,,,,
1984,342.423,,,,,,
1984,342.82,,,,,,
1984,342.85,,,,,,
1984,342.88,,,,,,
1984,342.95,,,,,,
1984,343.473,,,,,,
1984,343.787,,,,,,
1984,343.053,,,,,,
1984,343.037,,,,,,
1984,339.94,,,,,,
1984,339.92,,,,,,
1984,339.78,,,,,,
1984,339.73,,,,,,
1984,340.413,,,,,,
1984,340.537,,,,,,
1984,341.143,,,,,,
1984,339.917,,,,,,
1984,340.5,,,,,,
1984,340.49,,,,,,
1984,340.64,,,,,,
1984,340.64,,,,,,
1984,340.54,,,,,,
1984,340.53,,,,,,
1984,340.913,,,,,,
1984,341.523,,,,,,
1984,340.82,,,,,,
1984,340.84,,,,,,
1984,340.73,,,,,,
1984,340.74,,,,,,
1984,341.063,,,,,,
1984,341.527,,,,,,
1984,341.12,,,,,,
1984,343.727,,,,,,
1984,341.1,,,,,,
1984,341.1,,,,,,
1984,341.05,,,,,,
1984,341.06,,,,,,
1984,340.98,,,,,,
1984,341.007,,,,,,
1984,341.863,,,,,,
1984,341.843,,,,,,
1984,341.38,,,,,,
1984,341.39,,,,,,
1984,341.6,,,,,,
1984,341.63,,,,,,
1984,342.21,,,,,,
1984,342.047,,,,,,
1984,342.01,,,,,,
1984,341.597,,,,,,
1984,341.65,,,,,,
1984,341.56,,,,,,
1984,342.08,,,,,,
1984,342.26,,,,,,
1984,342.087,,,,,,
1984,342.237,,,,,,
1984,341.807,,,,,,
1984,341.837,,,,,,
1984,341.43,,,,,,
1984,341.45,,,,,,
1984,341.55,,,,,,
1984,341.45,,,,,,
1984,341.583,,,,,,
1984,341.403,,,,,,
1984,341.85,,,,,,
1984,341.55,,,,,,
1984,341.83,,,,,,
1984,341.89,,,,,,
1984,341.87,,,,,,
1984,341.83,,,,,,
1984,341.9,,,,,,
1984,341.927,,,,,,
1984,342,,,,,,
1984,342.06,,,,,,
1984,342.28,,,,,,
1984,342.21,,,,,,
1984,342.343,,,,,,
1984,342.52,,,,,,
1984,342.343,,,,,,
1984,342.327,,,,,,
1984,342.58,,,,,,
1984,342.57,,,,,,
1984,342.56,,,,,,
1984,342.63,,,,,,
1984,342.78,,,,,,
1984,342.663,,,,,,
1984,342.957,,,,,,
1984,342.727,,,,,,
1984,343.28,,,,,,
1984,343.3,,,,,,
1984,343.32,,,,,,
1984,343.4,,,,,,
1984,343.583,,,,,,
1984,343.557,,,,,,
1984,343.953,,,,,,
1984,343.677,,,,,,
1984,343.163,,,,,,
1984,343.187,,,,,,
1984,343.82,,,,,,
1984,343.77,,,,,,
1984,343.72,,,,,,
1984,359.17,,,,,,
1984,343.817,,,,,,
1984,343.757,,,,,,
1984,343.72,,,,,,
1984,344.167,,,,,,
1984,343.37,,,,,,
1984,343.28,,,,,,
1984,343.38,,,,,,
1984,343.74,,,,,,
1984,344.287,,,,,,
1984,344.293,,,,,,
1984,343.3,,,,,,
1984,343.18,,,,,,
1984,343.48,,,,,,
1984,343.58,,,,,,
1984,343.76,,,,,,
1984,343.71,,,,,,
1984,343.775,,,,,,
1984,343.567,,,,,,
1984,343.07,,,,,,
1984,343.15,,,,,,
1984,344.5,,,,,,
1984,344.46,,,,,,
1984,344.44,,,,,,
1984,344.57,,,,,,
1984,344.543,,,,,,
1984,344.457,,,,,,
1984,344.307,,,,,,
1984,344.337,,,,,,
1984,344.54,,,,,,
1984,344.42,,,,,,
1985,346.94,,,,,,
1985,347.04,,,,,,
1985,346.44,,,,,,
1985,346.48,,,,,,
1985,345.53,,,,,,
1985,344.82,,,,,,
1985,344.92,,,,,,
1985,344.93,,,,,,
1985,345.147,,,,,,
1985,345.137,,,,,,
1985,344.86,,,,,,
1985,344.91,,,,,,
1985,345.09,,,,,,
1985,344.92,,,,,,
1985,345.003,,,,,,
1985,345.39,,,,,,
1985,344.917,,,,,,
1985,344.83,,,,,,
1985,344.45,,,,,,
1985,344.22,,,,,,
1985,343.86,,,,,,
1985,343.863,,,,,,
1985,343.83,,,,,,
1985,343.85,,,,,,
1985,345.54,,,,,,
1985,345.59,,,,,,
1985,351.41,,,,,,
1985,346.63,,,,,,
1985,347.955,,,,,,
1985,362.86,,,,,,
1985,345.797,,,,,,
1985,345.63,,,,,,
1985,345.15,,,,,,
1985,345.15,,,,,,
1985,345.257,,,,,,
1985,345.307,,,,,,
1985,350.313,,,,,,
1985,345.22,,,,,,
1985,345.1,,,,,,
1985,345.05,,,,,,
1985,345.33,,,,,,
1985,345.24,,,,,,
1985,345.677,,,,,,
1985,345.733,,,,,,
1985,345.667,,,,,,
1985,345.643,,,,,,
1985,344.48,,,,,,
1985,344.55,,,,,,
1985,346.41,,,,,,
1985,346.38,,,,,,
1985,346.607,,,,,,
1985,346.637,,,,,,
1985,346.23,,,,,,
1985,346.27,,,,,,
1985,346.17,,,,,,
1985,346.34,,,,,,
1985,375.22,,,,,,
1985,345.83,,,,,,
1985,347.94,,,,,,
1985,347.52,,,,,,
1985,347.67,,,,,,
1985,347.53,,,,,,
1985,347.663,,,,,,
1985,347.823,,,,,,
1985,347.497,,,,,,
1985,347.12,,,,,,
1985,347.2,,,,,,
1985,347.617,,,,,,
1985,350.387,,,,,,
1985,347.283,,,,,,
1985,347.547,,,,,,
1985,347.17,,,,,,
1985,347.17,,,,,,
1985,347.69,,,,,,
1985,347.53,,,,,,
1985,347.687,,,,,,
1985,349.55,,,,,,
1985,350.393,,,,,,
1985,350.323,,,,,,
1985,347.28,,,,,,
1985,347.31,,,,,,
1985,347.73,,,,,,
1985,349.507,,,,,,
1985,347.97,,,,,,
1985,347.83,,,,,,
1985,347.11,,,,,,
1985,347.06,,,,,,
1985,346.95,,,,,,
1985,346.61,,,,,,
1985,346.637,,,,,,
1985,346.653,,,,,,
1985,346.897,,,,,,
1985,346.993,,,,,,
1985,346.75,,,,,,
1985,346.79,,,,,,
1985,347.9,,,,,,
1985,347.95,,,,,,
1985,348.093,,,,,,
1985,348.19,,,,,,
1985,348.3,,,,,,
1985,348.18,,,,,,
1985,347.7,,,,,,
1985,347.74,,,,,,
1985,348.26,,,,,,
1985,348.21,,,,,,
1985,348.383,,,,,,
1985,348.543,,,,,,
1985,348.42,,,,,,
1985,348.327,,,,,,
1985,348.01,,,,,,
1985,348.05,,,,,,
1985,348.5,,,,,,
1985,348.57,,,,,,
1985,348.647,,,,,,
1985,348.77,,,,,,
1985,348.537,,,,,,
1985,348.49,,,,,,
1985,348.18,,,,,,
1985,348.25,,,,,,
1985,348.82,,,,,,
1985,348.77,,,,,,
1985,348.797,,,,,,
1985,348.827,,,,,,
1985,348.93,,,,,,
1985,348.927,,,,,,
1985,348.68,,,,,,
1985,348.65,,,,,,
1985,348.81,,,,,,
1985,349.86,,,,,,
1985,348.833,,,,,,
1985,348.813,,,,,,
1985,348.777,,,,,,
1985,348.983,,,,,,
1985,349.04,,,,,,
1985,348.91,,,,,,
1985,349.93,,,,,,
1985,349,,,,,,
1985,348.99,,,,,,
1985,349.11,,,,,,
1985,346.655,,,,,,
1985,349.143,,,,,,
1985,349.167,,,,,,
1985,349.093,,,,,,
1985,349.423,,,,,,
1985,347.76,,,,,,
1985,347.66,,,,,,
1985,347.66,,,,,,
1985,347.73,,,,,,
1985,347.623,,,,,,
1985,347.677,,,,,,
1985,347.64,,,,,,
1985,347.717,,,,,,
1985,349.74,,,,,,
1985,349.69,,,,,,
1985,349.55,,,,,,
1985,349.613,,,,,,
1985,349.477,,,,,,
1985,349.44,,,,,,
1985,349.76,,,,,,
1985,349.6,,,,,,
1985,350.51,,,,,,
1985,348.37,,,,,,
1985,353.837,,,,,,
1985,348.677,,,,,,
1985,348.49,,,,,,
1985,348.483,,,,,,
1985,348.46,,,,,,
1985,348.4,,,,,,
1985,348.06,,,,,,
1985,348.16,,,,,,
1985,348.25,,,,,,
1985,348.277,,,,,,
1985,348.34,,,,,,
1985,348.29,,,,,,
1985,348.153,,,,,,
1985,348.12,,,,,,
1985,348.22,,,,,,
1985,348.12,,,,,,
1985,348.24,,,,,,
1985,348.24,,,,,,
1985,348.263,,,,,,
1985,348.23,,,,,,
1985,348.17,,,,,,
1985,348.2,,,,,,
1985,347.55,,,,,,
1985,347.59,,,,,,
1985,347.48,,,,,,
1985,347.407,,,,,,
1985,347.42,,,,,,
1985,347.41,,,,,,
1985,347.92,,,,,,
1985,347.74,,,,,,
1985,347.05,,,,,,
1985,346.97,,,,,,
1985,346.74,,,,,,
1985,346.78,,,,,,
1985,346.87,,,,,,
1985,347.3,,,,,,
1985,347.03,,,,,,
1985,346.797,,,,,,
1985,346.83,,,,,,
1985,346.86,,,,,,
1985,346.92,,,,,,
1985,346.73,,,,,,
1985,347.02,,,,,,
1985,346.917,,,,,,
1985,346.88,,,,,,
1985,346.99,,,,,,
1985,346.43,,,,,,
1985,346.41,,,,,,
1985,346.41,,,,,,
1985,346.87,,,,,,
1985,346.467,,,,,,
1985,346.547,,,,,,
1985,346.383,,,,,,
1985,346.373,,,,,,
1985,345.447,,,,,,
1985,345.657,,,,,,
1985,345.653,,,,,,
1985,345.577,,,,,,
1985,345.54,,,,,,
1985,345.59,,,,,,
1985,345.54,,,,,,
1985,345.57,,,,,,
1985,345.51,,,,,,
1985,345.603,,,,,,
1985,345.567,,,,,,
1985,345.64,,,,,,
1985,344.3,,,,,,
1985,344.27,,,,,,
1985,344.51,,,,,,
1985,344.3,,,,,,
1985,344.43,,,,,,
1985,344.533,,,,,,
1985,344.287,,,,,,
1985,344.307,,,,,,
1985,342.94,,,,,,
1985,358.02,,,,,,
1985,342.783,,,,,,
1985,342.78,,,,,,
1985,342.79,,,,,,
1985,342.873,,,,,,
1985,343.03,,,,,,
1985,342.74,,,,,,
1985,343.95,,,,,,
1985,343.82,,,,,,
1985,342.03,,,,,,
1985,340.92,,,,,,
1985,343.897,,,,,,
1985,343.853,,,,,,
1985,343.743,,,,,,
1985,343.733,,,,,,
1985,342.81,,,,,,
1985,342.88,,,,,,
1985,342.67,,,,,,
1985,342.89,,,,,,
1985,342.953,,,,,,
1985,342.88,,,,,,
1985,342.7,,,,,,
1985,342.96,,,,,,
1985,344.64,,,,,,
1985,344.65,,,,,,
1985,344.713,,,,,,
1985,344.587,,,,,,
1985,343.62,,,,,,
1985,343.54,,,,,,
1985,343.65,,,,,,
1985,343.84,,,,,,
1985,343.45,,,,,,
1985,343.6,,,,,,
1985,343.637,,,,,,
1985,343.75,,,,,,
1985,344.24,,,,,,
1985,344.247,,,,,,
1985,342.43,,,,,,
1985,342.6,,,,,,
1985,342.58,,,,,,
1985,342.49,,,,,,
1985,342.68,,,,,,
1985,342.73,,,,,,
1985,342.633,,,,,,
1985,342.593,,,,,,
1985,342.21,,,,,,
1985,342.11,,,,,,
1985,343.36,,,,,,
1985,342.02,,,,,,
1985,342.443,,,,,,
1985,342.367,,,,,,
1985,342.33,,,,,,
1985,342.297,,,,,,
1985,342.22,,,,,,
1985,342.27,,,,,,
1985,342.15,,,,,,
1985,342.29,,,,,,
1985,342.743,,,,,,
1985,342.907,,,,,,
1985,342.573,,,,,,
1985,342.55,,,,,,
1985,342.47,,,,,,
1985,342.53,,,,,,
1985,342.41,,,,,,
1985,342.18,,,,,,
1985,342.657,,,,,,
1985,342.6,,,,,,
1985,342.447,,,,,,
1985,342.473,,,,,,
1985,343.32,,,,,,
1985,343.29,,,,,,
1985,343.33,,,,,,
1985,343.26,,,,,,
1985,343.323,,,,,,
1985,343.357,,,,,,
1985,343.24,,,,,,
1985,343.2,,,,,,
1985,344.67,,,,,,
1985,344.16,,,,,,
1985,343.597,,,,,,
1985,343.74,,,,,,
1985,343.23,,,,,,
1985,343.293,,,,,,
1985,343.22,,,,,,
1985,343.16,,,,,,
1985,343.06,,,,,,
1985,343.03,,,,,,
1985,343.877,,,,,,
1985,343.367,,,,,,
1985,343.1,,,,,,
1985,343.103,,,,,,
1985,343.6,,,,,,
1985,343.59,,,,,,
1985,343.47,,,,,,
1985,343.51,,,,,,
1985,343.727,,,,,,
1985,343.71,,,,,,
1985,343.543,,,,,,
1985,343.553,,,,,,
1985,344.39,,,,,,
1985,344.32,,,,,,
1985,344.35,,,,,,
1985,344.52,,,,,,
1985,344.343,,,,,,
1985,344.357,,,,,,
1985,344.4,,,,,,
1985,344.357,,,,,,
1985,344.32,,,,,,
1985,344.23,,,,,,
1985,344.3,,,,,,
1985,344.32,,,,,,
1985,344.6,,,,,,
1985,344.53,,,,,,
1985,344.25,,,,,,
1985,344.317,,,,,,
1985,345.143,,,,,,
1985,345.103,,,,,,
1985,345.283,,,,,,
1985,345.21,,,,,,
1985,345.16,,,,,,
1985,345.07,,,,,,
1985,344.82,,,,,,
1985,346.94,,,,,,
1985,345.24,,,,,,
1985,345.153,,,,,,
1985,345.02,,,,,,
1985,345.06,,,,,,
1985,345.14,,,,,,
1985,345.177,,,,,,
1985,345.24,,,,,,
1985,344.99,,,,,,
1985,344.97,,,,,,
1985,354.69,,,,,,
1985,345.297,,,,,,
1985,345.227,,,,,,
