sample_year,analysis_value,,,,,,
2014,66.3,,,,,,
2014,64.56,,,,,,
2014,64.53,,,,,,
2014,63.51,,,,,,
2014,64,,,,,,
2014,64.97,,,,,,
2014,65.7,,,,,,
2014,66.77,,,,,,
2014,66,,,,,,
2014,64.29,,,,,,
2014,63.69,,,,,,
2014,66.73,,,,,,
2014,66.52,,,,,,
2014,65,,,,,,
2014,69.36,,,,,,
2014,69.31,,,,,,
2014,73.44,,,,,,
2014,72.89,,,,,,
2014,72.82,,,,,,
2014,73.6,,,,,,
2014,72.38,,,,,,
2014,73.03,,,,,,
2014,74.56,,,,,,
2014,74.7,,,,,,
2014,74.33,,,,,,
2014,74.23,,,,,,
2014,72.5,,,,,,
2014,71.38,,,,,,
2014,67.24,,,,,,
2014,66.93,,,,,,
2014,69.3,,,,,,
2014,68.79,,,,,,
2014,77.86,,,,,,
2014,78.64,,,,,,
2014,78.43,,,,,,
2014,77.75,,,,,,
2014,93.24,,,,,,
2014,92.42,,,,,,
2014,87.34,,,,,,
2014,87.54,,,,,,
2014,77.1,,,,,,
2014,78.04,,,,,,
2014,76.69,,,,,,
2014,76.78,,,,,,
2014,66.85,,,,,,
2014,67.54,,,,,,
2014,69.18,,,,,,
2014,68.62,,,,,,
2014,76.51,,,,,,
2014,76.6,,,,,,
2014,70.59,,,,,,
2014,69.91,,,,,,
2014,64.08,,,,,,
2014,63.58,,,,,,
2014,65.45,,,,,,
2014,64.28,,,,,,
2014,162.77,,,,,,
2014,163.98,,,,,,
2014,160.32,,,,,,
2014,158.94,,,,,,
2014,74.6,,,,,,
2014,74.2,,,,,,
2014,78.15,,,,,,
2014,77.94,,,,,,
2014,91.06,,,,,,
2014,91.17,,,,,,
2014,93.36,,,,,,
2014,91.6,,,,,,
2014,106.93,,,,,,
2014,106.48,,,,,,
2014,100.74,,,,,,
2014,101.81,,,,,,
2014,85.2,,,,,,
2014,85.11,,,,,,
2014,79.3,,,,,,
2014,80.2,,,,,,
2014,109.76,,,,,,
2014,110.74,,,,,,
2014,107.64,,,,,,
2014,108.22,,,,,,
2014,92.5,,,,,,
2014,92.96,,,,,,
2014,97.29,,,,,,
2014,94.59,,,,,,
2014,85.5,,,,,,
2014,85.46,,,,,,
2014,84.5,,,,,,
2014,84.69,,,,,,
2014,99.85,,,,,,
2014,99.89,,,,,,
2014,100.49,,,,,,
2014,114.94,,,,,,
2014,109.57,,,,,,
2014,111.01,,,,,,
2014,110,,,,,,
2014,110.44,,,,,,
2015,92.42,,,,,,
2015,92.5,,,,,,
2015,92.57,,,,,,
2015,93.2,,,,,,
2015,134.36,,,,,,
2015,134.02,,,,,,
2015,131.52,,,,,,
2015,130.69,,,,,,
2015,80.98,,,,,,
2015,81.7,,,,,,
2015,80.76,,,,,,
2015,80.45,,,,,,
2015,92.57,,,,,,
2015,91.64,,,,,,
2015,91.42,,,,,,
2015,91.51,,,,,,
2015,92,,,,,,
2015,91.66,,,,,,
2015,91.56,,,,,,
2015,90.95,,,,,,
2015,78.68,,,,,,
2015,78.11,,,,,,
2015,76.03,,,,,,
2015,75.65,,,,,,
2015,76.17,,,,,,
2015,76.03,,,,,,
2015,75.75,,,,,,
2015,76.63,,,,,,
2015,149.87,,,,,,
2015,153.93,,,,,,
2015,134.34,,,,,,
2015,129.45,,,,,,
2015,108.73,,,,,,
2015,109.25,,,,,,
2015,110.31,,,,,,
2015,108.3,,,,,,
2015,175.55,,,,,,
2015,176.78,,,,,,
2015,177.48,,,,,,
2015,178.2,,,,,,
2015,94.56,,,,,,
2015,94.82,,,,,,
2015,105.22,,,,,,
2015,104.1,,,,,,
2015,91.47,,,,,,
2015,91.19,,,,,,
2015,95.94,,,,,,
2015,95.59,,,,,,
2015,120.82,,,,,,
2015,120.62,,,,,,
2015,119.44,,,,,,
2015,119.29,,,,,,
2015,121.44,,,,,,
2015,122.54,,,,,,
2015,123.48,,,,,,
2015,122.93,,,,,,
2015,137.59,,,,,,
2015,137.8,,,,,,
2015,136.94,,,,,,
2015,137.87,,,,,,
2015,105.31,,,,,,
2015,106.28,,,,,,
2015,106.22,,,,,,
2015,107.42,,,,,,
2015,110.34,,,,,,
2015,109.14,,,,,,
2015,109.87,,,,,,
2015,110.55,,,,,,
2015,116.26,,,,,,
2015,116.95,,,,,,
2015,116.6,,,,,,
2015,117.55,,,,,,
2015,107.23,,,,,,
2015,104.67,,,,,,
2015,102.41,,,,,,
2015,107.27,,,,,,
2015,108.2,,,,,,
2015,108.4,,,,,,
2015,107.82,,,,,,
2015,107.11,,,,,,
2015,90,,,,,,
2015,89.93,,,,,,
2015,90.7,,,,,,
2015,90.57,,,,,,
2015,86.65,,,,,,
2015,85.68,,,,,,
2015,83.43,,,,,,
2015,83.56,,,,,,
2015,98.96,,,,,,
2015,98.7,,,,,,
2015,96.61,,,,,,
2015,95.63,,,,,,
2015,76.77,,,,,,
2015,76.56,,,,,,
2015,75.23,,,,,,
2015,75.07,,,,,,
2015,71.51,,,,,,
2015,72.22,,,,,,
2015,71.92,,,,,,
2015,71.87,,,,,,
2015,76.27,,,,,,
2015,75.39,,,,,,
2015,71.83,,,,,,
2015,71.88,,,,,,
2015,76.25,,,,,,
2015,77.73,,,,,,
2015,72.24,,,,,,
2015,71.48,,,,,,
2015,65.12,,,,,,
2015,66.04,,,,,,
2015,67.49,,,,,,
2015,66.8,,,,,,
2015,78.26,,,,,,
2015,78.22,,,,,,
2015,78.61,,,,,,
2015,79.09,,,,,,
2015,66.49,,,,,,
2015,64.66,,,,,,
2015,67.81,,,,,,
2015,67.79,,,,,,
2015,78.34,,,,,,
2015,76.72,,,,,,
2015,75.33,,,,,,
2015,75.75,,,,,,
2015,64.74,,,,,,
2015,64.46,,,,,,
2015,69.08,,,,,,
2015,69.25,,,,,,
2015,63.53,,,,,,
2015,63.14,,,,,,
2015,66.01,,,,,,
2015,65.54,,,,,,
2015,57.73,,,,,,
2015,57.98,,,,,,
2015,58.84,,,,,,
2015,59.56,,,,,,
2015,65.16,,,,,,
2015,62.64,,,,,,
2015,62.95,,,,,,
2015,63.05,,,,,,
2015,78.71,,,,,,
2015,79.1,,,,,,
2015,72.62,,,,,,
2015,73.32,,,,,,
2015,68.22,,,,,,
2015,67.55,,,,,,
2015,72.4,,,,,,
2015,72.54,,,,,,
2015,72.26,,,,,,
2015,72.22,,,,,,
2015,73.43,,,,,,
2015,76.82,,,,,,
2015,85.62,,,,,,
2015,84.87,,,,,,
2015,82.09,,,,,,
2015,83.46,,,,,,
2015,88.55,,,,,,
2015,88.59,,,,,,
2015,85.63,,,,,,
2015,87.14,,,,,,
2015,68.11,,,,,,
2015,67.63,,,,,,
2015,67.93,,,,,,
2015,69.18,,,,,,
2015,93.69,,,,,,
2015,94.38,,,,,,
2015,92.35,,,,,,
2015,91.67,,,,,,
2015,107.87,,,,,,
2015,105.98,,,,,,
2015,104.44,,,,,,
2015,105.09,,,,,,
2015,92.64,,,,,,
2015,94.36,,,,,,
2015,91.1,,,,,,
2015,89.88,,,,,,
2015,99.4,,,,,,
2015,98.81,,,,,,
2015,100.82,,,,,,
2015,100.44,,,,,,
2015,100.83,,,,,,
2015,101.54,,,,,,
2015,103.19,,,,,,
2015,101.87,,,,,,
2015,87.28,,,,,,
2015,87.24,,,,,,
2015,89.73,,,,,,
2015,89.27,,,,,,
2015,95.16,,,,,,
2015,94.56,,,,,,
2015,95.53,,,,,,
2015,96.01,,,,,,
2015,101.37,,,,,,
2015,100.45,,,,,,
2015,96.91,,,,,,
2015,97.75,,,,,,
2015,113.48,,,,,,
2015,113.85,,,,,,
2015,112.69,,,,,,
2015,112.04,,,,,,
2015,95.22,,,,,,
2015,98.04,,,,,,
2015,96.46,,,,,,
2015,98.91,,,,,,
2015,84.46,,,,,,
2015,83.85,,,,,,
2015,87.37,,,,,,
2015,86.89,,,,,,
2016,103.37,,,,,,
2016,103.3,,,,,,
2016,105.36,,,,,,
2016,104.62,,,,,,
2016,98.16,,,,,,
2016,97.69,,,,,,
2016,99.26,,,,,,
2016,137.75,,,,,,
2016,91.45,,,,,,
2016,91.84,,,,,,
2016,94.89,,,,,,
2016,93.65,,,,,,
2016,120.97,,,,,,
2016,121.59,,,,,,
2016,122.47,,,,,,
2016,122.06,,,,,,
2016,98.47,,,,,,
2016,95.39,,,,,,
2016,102.49,,,,,,
2016,103.92,,,,,,
2016,122.81,,,,,,
2016,121.16,,,,,,
2016,122.61,,,,,,
2016,121.46,,,,,,
2016,93.73,,,,,,
2016,94.86,,,,,,
2016,93.68,,,,,,
2016,93.43,,,,,,
2016,125.07,,,,,,
2016,123.69,,,,,,
2016,125.47,,,,,,
2016,127.78,,,,,,
2016,112.03,,,,,,
2016,109.66,,,,,,
2016,111.6,,,,,,
2016,110.96,,,,,,
2016,81.63,,,,,,
2016,81.93,,,,,,
2016,84.94,,,,,,
2016,84.44,,,,,,
2016,105.87,,,,,,
2016,106.89,,,,,,
2016,109.05,,,,,,
2016,108.48,,,,,,
2016,120.39,,,,,,
2016,121.81,,,,,,
2016,120.86,,,,,,
2016,119.93,,,,,,
2016,121.98,,,,,,
2016,122.17,,,,,,
2016,124.41,,,,,,
2016,124.41,,,,,,
2016,129.29,,,,,,
2016,129.19,,,,,,
2016,123.02,,,,,,
2016,122.72,,,,,,
2016,185.33,,,,,,
2016,186.64,,,,,,
2016,180.38,,,,,,
2016,180.3,,,,,,
2016,116.19,,,,,,
2016,114.88,,,,,,
2016,118.26,,,,,,
2016,117.49,,,,,,
2016,117.38,,,,,,
2016,115.33,,,,,,
2016,114.84,,,,,,
2016,115.73,,,,,,
2016,117.29,,,,,,
2016,116.47,,,,,,
2016,120.36,,,,,,
2016,118.72,,,,,,
2016,114.38,,,,,,
2016,114.42,,,,,,
2016,115.68,,,,,,
2016,113.62,,,,,,
2016,88.84,,,,,,
2016,89.47,,,,,,
2016,90.34,,,,,,
2016,90.51,,,,,,
2016,99.71,,,,,,
2016,98.92,,,,,,
2016,99.67,,,,,,
2016,100.79,,,,,,
2016,91.2,,,,,,
2016,92.76,,,,,,
2016,90.27,,,,,,
2016,91.47,,,,,,
2016,85.59,,,,,,
2016,85.89,,,,,,
2016,86.18,,,,,,
2016,85.36,,,,,,
2016,89.19,,,,,,
2016,88.98,,,,,,
2016,90.65,,,,,,
2016,91.4,,,,,,
2016,77.14,,,,,,
2016,78,,,,,,
2016,79.54,,,,,,
2016,79.78,,,,,,
2016,70.04,,,,,,
2016,69.24,,,,,,
2016,70.55,,,,,,
2016,71.33,,,,,,
2016,68,,,,,,
2016,68.08,,,,,,
2016,68.48,,,,,,
2016,70.1,,,,,,
2016,69.11,,,,,,
2016,65.57,,,,,,
2016,68.74,,,,,,
2016,69.21,,,,,,
2016,63.78,,,,,,
2016,64.75,,,,,,
2016,64.32,,,,,,
2016,63.91,,,,,,
2016,64.76,,,,,,
2016,63.1,,,,,,
2016,65.12,,,,,,
2016,64.24,,,,,,
2016,59.7,,,,,,
2016,59.35,,,,,,
2016,61.09,,,,,,
2016,60.92,,,,,,
2016,57.77,,,,,,
2016,57.28,,,,,,
2016,58.35,,,,,,
2016,59.19,,,,,,
2016,68.61,,,,,,
2016,68.54,,,,,,
2016,69.49,,,,,,
2016,67.5,,,,,,
2016,62.81,,,,,,
2016,62.76,,,,,,
2016,63.78,,,,,,
2016,64.22,,,,,,
2016,72.95,,,,,,
2016,72.44,,,,,,
2016,73.81,,,,,,
2016,74.66,,,,,,
2016,87.19,,,,,,
2016,87.38,,,,,,
2016,93.58,,,,,,
2016,92.44,,,,,,
2016,64.68,,,,,,
2016,63.37,,,,,,
2016,65.18,,,,,,
2016,65.95,,,,,,
2016,75.84,,,,,,
2016,75.55,,,,,,
2016,80.5,,,,,,
2016,81.01,,,,,,
2016,74.73,,,,,,
2016,74.1,,,,,,
2016,73.14,,,,,,
2016,74.63,,,,,,
2016,75.51,,,,,,
2016,76.15,,,,,,
2016,76.21,,,,,,
2016,76.4,,,,,,
2016,77.12,,,,,,
2016,77.47,,,,,,
2016,83.92,,,,,,
2016,82.81,,,,,,
2016,73.33,,,,,,
2016,73.11,,,,,,
2016,78.11,,,,,,
2016,76.2,,,,,,
2016,76.57,,,,,,
2016,76.48,,,,,,
2016,77.2,,,,,,
2016,77.53,,,,,,
2016,74.28,,,,,,
2016,75.03,,,,,,
2016,76.52,,,,,,
2016,76.73,,,,,,
2016,89.81,,,,,,
2016,90.03,,,,,,
2016,91.31,,,,,,
2016,91.33,,,,,,
2016,109.81,,,,,,
2016,108.9,,,,,,
2016,106.57,,,,,,
2016,108.12,,,,,,
2016,86.92,,,,,,
2016,87.09,,,,,,
2016,89,,,,,,
2016,88.36,,,,,,
2016,88.73,,,,,,
2016,87.66,,,,,,
2016,87.01,,,,,,
2016,86.74,,,,,,
2016,60.67,,,,,,
2016,61.71,,,,,,
2016,61.7,,,,,,
2016,62.06,,,,,,
2016,93.77,,,,,,
2016,94.37,,,,,,
2016,97.11,,,,,,
2016,97.22,,,,,,
2016,76.2,,,,,,
2016,75.61,,,,,,
2016,74.05,,,,,,
2016,75.55,,,,,,
2016,80.4,,,,,,
2016,81.3,,,,,,
2016,80.84,,,,,,
2016,80.68,,,,,,
2017,90.4,,,,,,
2017,90.32,,,,,,
2017,95.18,,,,,,
2017,95.16,,,,,,
2017,78.27,,,,,,
2017,77.9,,,,,,
2017,77.72,,,,,,
2017,76.77,,,,,,
2017,91.53,,,,,,
2017,90.43,,,,,,
2017,90.45,,,,,,
2017,90.37,,,,,,
2017,130.3,,,,,,
2017,129.27,,,,,,
2017,132.38,,,,,,
2017,131.31,,,,,,
2017,118.85,,,,,,
2017,118.21,,,,,,
2017,118.59,,,,,,
2017,119.38,,,,,,
2017,86.46,,,,,,
2017,85.64,,,,,,
2017,86.11,,,,,,
2017,84.75,,,,,,
2017,70.12,,,,,,
2017,69.6,,,,,,
2017,67.86,,,,,,
2017,69.14,,,,,,
2017,100.05,,,,,,
2017,101.02,,,,,,
2017,99.61,,,,,,
2017,99.46,,,,,,
2017,88.04,,,,,,
2017,88.25,,,,,,
2017,88.92,,,,,,
2017,88.44,,,,,,
2017,91.82,,,,,,
2017,92.54,,,,,,
2017,94,,,,,,
2017,92.59,,,,,,
2017,86.78,,,,,,
2017,87.76,,,,,,
2017,86.51,,,,,,
2017,86.75,,,,,,
2017,109.35,,,,,,
2017,109.22,,,,,,
2017,108.83,,,,,,
2017,109.13,,,,,,
2017,107.94,,,,,,
2017,108.44,,,,,,
2017,112.2,,,,,,
2017,110.65,,,,,,
2017,100.55,,,,,,
2017,99.61,,,,,,
2017,102.76,,,,,,
2017,101.94,,,,,,
2017,108.96,,,,,,
2017,109.7,,,,,,
2017,110.41,,,,,,
2017,110.45,,,,,,
2017,102.65,,,,,,
2017,101.5,,,,,,
2017,102.72,,,,,,
2017,101.76,,,,,,
2017,88.36,,,,,,
2017,89.22,,,,,,
2017,87.34,,,,,,
2017,97.24,,,,,,
2017,95.11,,,,,,
2017,95.42,,,,,,
2017,94.38,,,,,,
2017,93.35,,,,,,
2017,93.7,,,,,,
2017,93.43,,,,,,
2017,95.24,,,,,,
2017,95.79,,,,,,
2017,88.71,,,,,,
2017,89.72,,,,,,
2017,90.24,,,,,,
2017,85.7,,,,,,
2017,87.06,,,,,,
2017,86.73,,,,,,
2017,86.53,,,,,,
2017,-999.99,,,,,,
2017,-999.99,,,,,,
2017,-999.99,,,,,,
2017,82.45,,,,,,
2017,75.34,,,,,,
2017,75.14,,,,,,
2017,76.71,,,,,,
2017,76.75,,,,,,
2017,66.82,,,,,,
2017,65.79,,,,,,
2017,69.45,,,,,,
2017,68.5,,,,,,
2017,73.67,,,,,,
2017,74.1,,,,,,
2017,75.19,,,,,,
2017,75.08,,,,,,
2017,65.55,,,,,,
2017,65.27,,,,,,
2017,66.42,,,,,,
2017,66.61,,,,,,
2017,67.42,,,,,,
2017,67.46,,,,,,
2017,68.32,,,,,,
2017,67.61,,,,,,
2017,71.27,,,,,,
2017,71.17,,,,,,
2017,73.08,,,,,,
2017,73.4,,,,,,
2017,61.66,,,,,,
2017,60.76,,,,,,
2017,63.42,,,,,,
2017,62.91,,,,,,
2017,68.13,,,,,,
2017,68.58,,,,,,
2017,67.1,,,,,,
2017,66.68,,,,,,
2017,57.66,,,,,,
2017,56.77,,,,,,
2017,60.15,,,,,,
2017,59.85,,,,,,
2017,63.03,,,,,,
2017,63.78,,,,,,
2017,65.26,,,,,,
2017,64.79,,,,,,
2017,61.99,,,,,,
2017,62.37,,,,,,
2017,62.36,,,,,,
2017,63.9,,,,,,
2017,61.22,,,,,,
2017,61.11,,,,,,
2017,62.04,,,,,,
2017,62.62,,,,,,
2017,63.26,,,,,,
2017,64,,,,,,
2017,66.15,,,,,,
2017,65.26,,,,,,
2017,77.12,,,,,,
2017,76.43,,,,,,
2017,73.23,,,,,,
2017,75.02,,,,,,
2017,77.9,,,,,,
2017,77.61,,,,,,
2017,78.75,,,,,,
2017,79.42,,,,,,
2017,76.49,,,,,,
2017,76.97,,,,,,
2017,76.01,,,,,,
2017,75.49,,,,,,
2017,73.04,,,,,,
2017,73.14,,,,,,
2017,75.41,,,,,,
2017,75.76,,,,,,
2017,80.59,,,,,,
2017,80.39,,,,,,
2017,83.87,,,,,,
2017,82.72,,,,,,
2017,88.24,,,,,,
2017,87.28,,,,,,
2017,88.94,,,,,,
2017,89.09,,,,,,
2017,84.76,,,,,,
2017,83.29,,,,,,
2017,86.25,,,,,,
2017,85.62,,,,,,
2017,71.5,,,,,,
2017,72.18,,,,,,
2017,73.04,,,,,,
2017,73.04,,,,,,
2017,91.41,,,,,,
2017,91.37,,,,,,
2017,93.4,,,,,,
2017,92.54,,,,,,
2017,83.65,,,,,,
2017,83.03,,,,,,
2017,77.32,,,,,,
2017,76.99,,,,,,
2017,97.21,,,,,,
2017,98.26,,,,,,
2017,92.88,,,,,,
2017,92.54,,,,,,
2017,92.75,,,,,,
2017,91.37,,,,,,
2017,91.83,,,,,,
2017,91.36,,,,,,
2017,97.46,,,,,,
2017,97.01,,,,,,
2017,96.19,,,,,,
2017,95.83,,,,,,
2017,84.38,,,,,,
2017,85.68,,,,,,
2017,82.23,,,,,,
2017,82.78,,,,,,
2017,75.01,,,,,,
2017,75.83,,,,,,
2017,75.38,,,,,,
2017,75.27,,,,,,
2017,89.18,,,,,,
2017,88.53,,,,,,
2017,91.54,,,,,,
2017,91.19,,,,,,
2018,79.42,,,,,,
2018,93.35,,,,,,
2018,73.53,,,,,,
2018,80.16,,,,,,
2018,98.54,,,,,,
2018,97.41,,,,,,
2018,97.95,,,,,,
2018,96.93,,,,,,
2018,87.85,,,,,,
2018,87.52,,,,,,
2018,88.35,,,,,,
2018,87.97,,,,,,
2018,94.15,,,,,,
2018,94.48,,,,,,
2018,93.92,,,,,,
2018,93.69,,,,,,
2018,104.54,,,,,,
2018,104.88,,,,,,
2018,105.9,,,,,,
2018,104.51,,,,,,
2018,90.28,,,,,,
2018,90.53,,,,,,
2018,90.42,,,,,,
2018,90.41,,,,,,
2018,78.78,,,,,,
2018,78.59,,,,,,
2018,83.22,,,,,,
2018,83.3,,,,,,
2018,98.17,,,,,,
2018,98.07,,,,,,
2018,99.53,,,,,,
2018,99.09,,,,,,
2018,98.39,,,,,,
2018,97.62,,,,,,
2018,98.55,,,,,,
2018,97.53,,,,,,
2018,102.9,,,,,,
2018,102.79,,,,,,
2018,101.77,,,,,,
2018,102.47,,,,,,
2018,82.09,,,,,,
2018,81.63,,,,,,
2018,81.46,,,,,,
2018,81.75,,,,,,
2018,82.8,,,,,,
2018,83.74,,,,,,
2018,87.43,,,,,,
2018,86.62,,,,,,
2018,127.86,,,,,,
2018,128.99,,,,,,
2018,109.27,,,,,,
2018,107.97,,,,,,
2018,73.89,,,,,,
2018,75.02,,,,,,
2018,78.12,,,,,,
2018,78.1,,,,,,
2018,97.05,,,,,,
2018,95.82,,,,,,
2018,76.91,,,,,,
2018,76.46,,,,,,
2018,85.15,,,,,,
2018,83.75,,,,,,
2018,83.39,,,,,,
2018,83.61,,,,,,
2018,108.34,,,,,,
2018,109.47,,,,,,
2018,107.23,,,,,,
2018,106.52,,,,,,
2018,66.05,,,,,,
2018,65.69,,,,,,
2018,66.01,,,,,,
2018,65.61,,,,,,
2018,95.03,,,,,,
2018,96.33,,,,,,
2018,95.51,,,,,,
2018,95.07,,,,,,
2018,99.31,,,,,,
2018,100.2,,,,,,
2018,98.15,,,,,,
2018,97.46,,,,,,
2018,73.36,,,,,,
2018,72.21,,,,,,
2018,71.12,,,,,,
2018,70.25,,,,,,
2018,84.67,,,,,,
2018,83.92,,,,,,
2018,86.44,,,,,,
2018,85.68,,,,,,
2018,73.04,,,,,,
2018,72.37,,,,,,
2018,69.3,,,,,,
2018,69.85,,,,,,
2018,70.59,,,,,,
2018,69.77,,,,,,
2018,68.66,,,,,,
2018,68.79,,,,,,
2018,69.82,,,,,,
2018,69.97,,,,,,
2018,71.25,,,,,,
2018,70.98,,,,,,
2018,68.16,,,,,,
2018,68.54,,,,,,
2018,70.42,,,,,,
2018,69.59,,,,,,
2018,64.52,,,,,,
2018,65.14,,,,,,
2018,64.26,,,,,,
2018,63.32,,,,,,
2018,71.59,,,,,,
2018,70.97,,,,,,
2018,73.56,,,,,,
2018,69.37,,,,,,
2018,57.54,,,,,,
2018,57.53,,,,,,
2018,60.16,,,,,,
2018,59.98,,,,,,
2018,61.53,,,,,,
2018,61.38,,,,,,
2018,63.44,,,,,,
2018,62.92,,,,,,
2018,71.47,,,,,,
2018,69.86,,,,,,
2018,73.62,,,,,,
2018,73.11,,,,,,
2018,79.09,,,,,,
2018,79.17,,,,,,
2018,78.49,,,,,,
2018,77.93,,,,,,
2018,61.11,,,,,,
2018,60.06,,,,,,
2018,61.94,,,,,,
2018,61.31,,,,,,
2018,63.94,,,,,,
2018,68.68,,,,,,
2018,64.86,,,,,,
2018,65.17,,,,,,
2018,65.94,,,,,,
2018,66.42,,,,,,
2018,67.41,,,,,,
2018,66.02,,,,,,
2018,70.11,,,,,,
2018,69.37,,,,,,
2018,70.29,,,,,,
2018,70.09,,,,,,
2018,82.45,,,,,,
2018,81.39,,,,,,
2018,85.79,,,,,,
2018,85.35,,,,,,
2018,66.43,,,,,,
2018,66.17,,,,,,
2018,65.87,,,,,,
2018,66.79,,,,,,
2018,59.04,,,,,,
2018,59.39,,,,,,
2018,60.24,,,,,,
2018,61.8,,,,,,
2018,82.75,,,,,,
2018,81.94,,,,,,
2018,85.15,,,,,,
2018,83.9,,,,,,
2018,78.56,,,,,,
2018,79.33,,,,,,
2018,76.39,,,,,,
2018,77.2,,,,,,
2018,81.02,,,,,,
2018,80.43,,,,,,
2018,81.15,,,,,,
2018,80.64,,,,,,
2018,70.91,,,,,,
2018,70.3,,,,,,
2018,71.57,,,,,,
2018,71.32,,,,,,
2018,78.14,,,,,,
2018,77.57,,,,,,
2018,76.57,,,,,,
2018,76.43,,,,,,
2018,108.64,,,,,,
2018,108.73,,,,,,
2018,104.98,,,,,,
2018,104.15,,,,,,
2018,86.85,,,,,,
2018,87.39,,,,,,
2018,88.23,,,,,,
2018,87.9,,,,,,
2018,86.71,,,,,,
2018,86.98,,,,,,
2018,91.84,,,,,,
2018,92.12,,,,,,
2018,85.45,,,,,,
2018,84.78,,,,,,
2018,87.27,,,,,,
2018,86.6,,,,,,
2018,101.46,,,,,,
2018,101.38,,,,,,
2018,104.21,,,,,,
2018,102.34,,,,,,
2018,84.9,,,,,,
2018,84.46,,,,,,
2018,86.45,,,,,,
2018,85,,,,,,
2018,77.95,,,,,,
2018,77.6,,,,,,
2018,79.01,,,,,,
2018,79.29,,,,,,
2019,88.13,,,,,,
2019,87.37,,,,,,
2019,89.34,,,,,,
2019,89.02,,,,,,
2019,100.8,,,,,,
2019,101.23,,,,,,
2019,104.18,,,,,,
2019,105.85,,,,,,
2019,87.08,,,,,,
2019,87.02,,,,,,
2019,98.46,,,,,,
2019,96.8,,,,,,
2019,143.48,,,,,,
2019,144.35,,,,,,
2019,144.59,,,,,,
2019,142.89,,,,,,
2019,102.06,,,,,,
2019,103,,,,,,
2019,107.94,,,,,,
2019,107.43,,,,,,
2019,121.17,,,,,,
2019,119.9,,,,,,
2019,122.13,,,,,,
2019,122,,,,,,
2019,116.38,,,,,,
2019,115.87,,,,,,
2019,118.22,,,,,,
2019,115.62,,,,,,
2019,81.31,,,,,,
2019,82.71,,,,,,
2019,96.29,,,,,,
2019,96.58,,,,,,
2019,116.24,,,,,,
2019,113.56,,,,,,
2019,184.42,,,,,,
2019,115.46,,,,,,
2019,113.91,,,,,,
2019,105.31,,,,,,
2019,105.23,,,,,,
2019,106.7,,,,,,
2019,106.23,,,,,,
2019,113.93,,,,,,
2019,113.03,,,,,,
2019,126.11,,,,,,
2019,125.14,,,,,,
2019,121.52,,,,,,
2019,123.67,,,,,,
2019,125.23,,,,,,
2019,124.8,,,,,,
2019,86.79,,,,,,
2019,86.46,,,,,,
2019,87.72,,,,,,
2019,86.94,,,,,,
2019,103.62,,,,,,
2019,104.54,,,,,,
2019,98.27,,,,,,
2019,99.19,,,,,,
2019,89.68,,,,,,
2019,90.73,,,,,,
2019,95.12,,,,,,
2019,94.06,,,,,,
2019,100.07,,,,,,
2019,100.89,,,,,,
2019,103.15,,,,,,
2019,104.1,,,,,,
2019,117.18,,,,,,
2019,116.76,,,,,,
2019,116.28,,,,,,
2019,116.39,,,,,,
2019,101.2,,,,,,
2019,103.12,,,,,,
2019,103.67,,,,,,
2019,102.95,,,,,,
2019,99.02,,,,,,
2019,99.66,,,,,,
2019,99.34,,,,,,
2019,99.97,,,,,,
2019,102.42,,,,,,
2019,101.78,,,,,,
2019,101.08,,,,,,
2019,101.47,,,,,,
2019,102.77,,,,,,
2019,101.75,,,,,,
2019,100.14,,,,,,
2019,99.11,,,,,,
2019,96.84,,,,,,
2019,95.78,,,,,,
2019,94.34,,,,,,
2019,94.46,,,,,,
2019,84.2,,,,,,
2019,84.59,,,,,,
2019,82.77,,,,,,
2019,82.24,,,,,,
2019,79.98,,,,,,
2019,79.05,,,,,,
2019,77.52,,,,,,
2019,77.08,,,,,,
2019,80.95,,,,,,
2019,80.69,,,,,,
2019,84.53,,,,,,
2019,83.65,,,,,,
2019,74.27,,,,,,
2019,79.66,,,,,,
2019,72.5,,,,,,
2019,78.27,,,,,,
2019,71.83,,,,,,
2019,75.21,,,,,,
2019,71.62,,,,,,
2019,73.93,,,,,,
2019,67.72,,,,,,
2019,68.4,,,,,,
2019,71.12,,,,,,
2019,69.92,,,,,,
2019,69.6,,,,,,
2019,69.54,,,,,,
2019,70.72,,,,,,
2019,70.46,,,,,,
2019,66.57,,,,,,
2019,66.4,,,,,,
2019,65.95,,,,,,
2019,65.2,,,,,,
2019,67.01,,,,,,
2019,67.09,,,,,,
2019,70.91,,,,,,
2019,69.5,,,,,,
2019,78.98,,,,,,
2019,79.83,,,,,,
2019,78.26,,,,,,
2019,78.24,,,,,,
2019,66.26,,,,,,
2019,66.42,,,,,,
2019,68.01,,,,,,
2019,67.09,,,,,,
2019,62.75,,,,,,
2019,62.72,,,,,,
2019,64.92,,,,,,
2019,63.94,,,,,,
2019,68.37,,,,,,
2019,68.25,,,,,,
2019,70.94,,,,,,
2019,70.05,,,,,,
2019,71.45,,,,,,
2019,71.65,,,,,,
2019,73.51,,,,,,
2019,72.7,,,,,,
2019,71.95,,,,,,
2019,72.17,,,,,,
2019,72.96,,,,,,
2019,72.24,,,,,,
2019,69.64,,,,,,
2019,69.28,,,,,,
2019,70.99,,,,,,
2019,69.59,,,,,,
2019,69.99,,,,,,
2019,70.03,,,,,,
2019,74.61,,,,,,
2019,73.55,,,,,,
2019,76.62,,,,,,
